tree_id,tree_name,latitude,longitude,dedication_type,dedication_year,dedication_honoree,dedication_desc,scientific_name,additional_taxonomy,height_class,diameter_breast_height,age_class,canopy_radius,condition,image_path
469,Hackberry,41.896903992,-87.947479248,N/A,,,,Celtis occidentalis,,Medium,10 in.,Semi-mature,15 ft.,Good,images/469.jpg
470,Kentucky Coffeetree,41.895793915,-87.949577332,N/A,,,,Gymnocladus dioicus,,Small,2 in.,Young,6 ft.,Good,images/470.jpg
471,Red Maple,41.895645142,-87.949577332,N/A,,,,Acer rubrum,,Small,3 in.,Young,6 ft.,Good,
472,Hackberry,41.895549774,-87.949569702,N/A,,,,Celtis occidentalis,,Small,2 in.,Young,6 ft.,Good,
473,Kentucky Coffeetree,41.895473480,-87.949577332,N/A,,,,Gymnocladus dioicus,,Small,2 in.,Young,6 ft.,Good,
474,Elm,41.895488739,-87.949844360,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
475,Elm,41.895549774,-87.949798584,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
476,Elm,41.895668030,-87.949836731,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
477,Elm,41.895748138,-87.949829102,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
478,Northern Red Oak,41.895931244,-87.949829102,N/A,,,,Quercus rubra,,Small,2 in.,Young,1 ft.,Poor,
479,Northern Red Oak,41.896087646,-87.949829102,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Fair,
480,Red Maple,41.896179199,-87.949813843,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,
481,Bur Oak,41.896232605,-87.949813843,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
484,Bur Oak,41.896274567,-87.949768066,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
485,Red Maple,41.896358490,-87.949844360,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,
487,Northern Red Oak,41.896526337,-87.949813843,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
488,Bur Oak,41.896553040,-87.949600220,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
489,Northern Red Oak,41.896331787,-87.949508667,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
490,Tuliptree,41.896358490,-87.949569702,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
491,Tuliptree,41.896316528,-87.949569702,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
492,Tuliptree,41.896221161,-87.949539185,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
493,Tuliptree,41.896186829,-87.949584961,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
494,Tuliptree,41.896186829,-87.949523926,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
495,Northern Red Oak,41.895912170,-87.949348450,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
496,Tuliptree,41.895889282,-87.949302673,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
498,American Hornbeam,41.895935059,-87.949005127,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Fair,
499,American Hornbeam,41.895950317,-87.948944092,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Good,images/499.jpg
500,American Hornbeam,41.896099091,-87.948959351,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Fair,
501,Silver Maple,41.896945953,-87.948951721,N/A,,,,Acer saccharinum,,Large,36 in.,Over-mature,20 ft.,Fair,
503,Southwestern White Pine,41.897163391,-87.948860168,N/A,,,,Pinus strobiformis,,Large,18 in.,Mature,15 ft.,Good,
505,Bur Oak,41.897304535,-87.948822021,N/A,,,,Quercus macrocarpa,,Medium,6 in.,Young,10 ft.,Good,
506,Butternut,41.897380829,-87.948837280,N/A,,,,Juglans cinerea,JUCI Juglans cinera,Medium,7 in.,Semi-mature,10 ft.,Good,
507,Persian Walnut,41.897514343,-87.948860168,N/A,,,,Juglans regia,JURE Juglans regina carpathian,Large,16 in.,Mature,15 ft.,Good,
508,American Elm,41.897663116,-87.948829651,N/A,,,,Ulmus americana,,Large,44 in.,Over-mature,30 ft.,Good,images/508.jpg
509,Panicled Goldenraintree,41.897777557,-87.948814392,N/A,,,,Koelreuteria paniculata,,Medium,10 in.,Mature,10 ft.,Good,images/509.jpg
510,Bur Oak,41.897769928,-87.948707581,Memorial,0,Milton B. Stutzman,In ground marker,Quercus macrocarpa,,Medium,10 in.,Young,10 ft.,Good,images/510.jpg
512,Austrian Pine,41.898006439,-87.948799133,Memorial,2006,Dr. Ronald G. Goetz,Stone,Pinus nigra,,Large,12 in.,Mature,10 ft.,Good,images/512.jpg
513,Austrian Pine,41.897949219,-87.948722839,N/A,,,,Pinus nigra,,Large,13 in.,Mature,10 ft.,Good,images/513.jpg
514,American Hophornbeam,41.897998810,-87.948471069,N/A,,,,Ostrya virginiana,,Medium,4 in.,Young,10 ft.,Good,
515,American Hornbeam,41.897991180,-87.948348999,Memorial,2005,Cameron Lilly Shish,In ground marker,Carpinus caroliniana,,Small,4 in.,Young,15 ft.,Good,images/515.jpg
516,Colorado Blue Spruce,41.898017883,-87.947814941,N/A,,,,Picea pungens,,Large,16 in.,Mature,10 ft.,Fair,
517,Norway Maple,41.898048401,-87.947799683,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,14 in.,Mature,15 ft.,Good,
518,Norway Maple,41.898036957,-87.947677612,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,18 in.,Mature,15 ft.,Fair,
519,Bur Oak,41.898025513,-87.947502136,N/A,,,,Quercus macrocarpa,,Medium,5 in.,Young,6 ft.,Good,
520,White Oak,41.898033142,-87.947029114,N/A,,,,Quercus alba,check,Small,8 in.,Young,10 ft.,Good,images/520.jpg
521,Japanese Flowering Crabapple,41.898048401,-87.946792603,N/A,,,,Malus floribunda,Red Jewel,Medium,4 in.,Young,4 ft.,Good,
522,Littleleaf Linden,41.898078918,-87.946289063,N/A,,,,Tilia cordata,,Large,14 in.,Mature,15 ft.,Good,
523,Tuliptree,41.898071289,-87.946098328,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,8 ft.,Good,
524,American Elm,41.898086548,-87.945861816,N/A,,,,Ulmus americana,,Large,34 in.,Mature,25 ft.,Good,
525,Littleleaf Linden,41.898242950,-87.945869446,N/A,,,,Tilia cordata,,Medium,15 in.,Mature,15 ft.,Good,
527,Littleleaf Linden,41.898330688,-87.945861816,N/A,,,,Tilia cordata,,Medium,14 in.,Mature,15 ft.,Good,
530,Littleleaf Linden,41.898708344,-87.945907593,N/A,,,,Tilia cordata,,Medium,14 in.,Mature,15 ft.,Good,
532,Japanese Flowering Crabapple,41.898715973,-87.946136475,N/A,,,,Malus floribunda,,Small,5 in.,Mature,10 ft.,Good,
533,Panicled Goldenraintree,41.898670197,-87.946296692,N/A,,,,Koelreuteria paniculata,,Medium,3 in.,New planting,8 ft.,Good,
534,Eastern White Pine,41.898674011,-87.946395874,N/A,,,,Pinus strobus,,Medium,9 in.,Semi-mature,10 ft.,Fair,
535,Norway Spruce,41.898685455,-87.946578979,N/A,,,,Picea abies,PIAB Picea abies check,Large,12 in.,Mature,6 ft.,Good,
536,Alaska Yellow Cedar,41.898681641,-87.946678162,N/A,,,,Xanthocyparis nootkatensis,Glauca Pendula,Small,,Young,0 ft.,Good,images/536.jpg
537,Ginkgo,41.898662567,-87.946800232,N/A,,,,Ginkgo biloba,,Medium,4 in.,Young,10 ft.,Good,
539,Colorado Blue Spruce,41.898651123,-87.947082520,N/A,,,,Picea pungens,,Large,16 in.,Mature,15 ft.,Good,
540,Japanese Flowering Crabapple,41.898647308,-87.947242737,N/A,,,,Malus floribunda,apple apollo moon,Small,4 in.,Semi-mature,10 ft.,Good,
541,Bur Oak,41.898624420,-87.947402954,N/A,,,,Quercus macrocarpa,,Small,4 in.,Young,8 ft.,Good,
542,White Oak,41.898616791,-87.947547913,N/A,,,,Quercus alba,check,Small,4 in.,Young,6 ft.,Good,images/542.jpg
543,Ohio Buckeye,41.898601532,-87.947845459,N/A,,,,Aesculus glabra,,Large,20 in.,Mature,15 ft.,Fair,
544,Fiveleaf Aralia,41.898605347,-87.947967529,N/A,,,,Eleutherococcus sieboldianus,,Small,1 in.,Young,1 ft.,Good,images/544.jpg
545,Orixa,41.898582458,-87.948097229,N/A,,,,Orixa japonica,,Small,1 in.,Young,1 ft.,Fair,images/545.jpg
547,Common Honeylocust,41.898678039,-87.945825339,N/A,,,,Gleditsia triacanthos,,Large,28 in.,Mature,25 ft.,Good,
548,Yew,41.898418427,-87.945693970,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
549,Yew,41.898422241,-87.945701599,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
550,Yew,41.898479462,-87.945671082,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
551,Colorado Blue Spruce,41.898525238,-87.945610046,N/A,,,,Picea pungens,,Large,20 in.,Mature,10 ft.,Fair,
553,Colorado Blue Spruce,41.898712158,-87.945625305,N/A,,,,Picea pungens,,Large,9 in.,Mature,10 ft.,Good,
554,Colorado Blue Spruce,41.898700714,-87.945404053,N/A,,,,Picea pungens,,Large,12 in.,Mature,10 ft.,Good,
555,Lilac,41.898574829,-87.945381165,N/A,,,,Syringa sp,,Small,1 in.,Mature,10 ft.,Fair,images/555.jpg
556,Waferash,41.898567200,-87.945182800,N/A,,,,Ptelea trifoliata,PTTR Ptlelea trifoliata,Small,4 in.,Semi-mature,10 ft.,Good,
558,Spirea,41.898708344,-87.945007324,N/A,,,,Spiraea sp,,Small,1 in.,Mature,6 ft.,Good,images/558.jpg
559,Lilac,41.898639679,-87.944969177,N/A,,,,Syringa sp,vulgaris,Small,1 in.,Mature,10 ft.,Fair,images/559.jpg
561,White Spruce,41.898483276,-87.944999695,N/A,,,,Picea glauca,,Large,12 in.,Mature,10 ft.,Good,
562,Lilac,41.898479462,-87.945037842,N/A,,,,Syringa sp,,Small,2 in.,Mature,6 ft.,Fair,
563,Japanese White Pine,41.898468018,-87.945075989,N/A,,,,Pinus parviflora,,Small,3 in.,Young,6 ft.,Fair,
564,Scotch Pine,41.898468018,-87.945137024,N/A,,,,Pinus sylvestris,two needle short,Small,4 in.,Semi-mature,10 ft.,Good,images/564.jpg
565,Bristly Locust,41.898487091,-87.945167542,N/A,,,,Robinia hispida,,Small,1 in.,Young,6 ft.,Fair,
566,Beauty Bush,41.898468018,-87.945205688,N/A,,,,Kolkwitzia amabilis,,Small,1 in.,Mature,6 ft.,Fair,
567,Osage Orange,41.898513794,-87.945205688,N/A,,,,Maclura pomifera,,Medium,4 in.,Semi-mature,6 ft.,Good,images/567.jpg
568,American Hornbeam,41.898487091,-87.945327759,N/A,,,,Carpinus caroliniana,,Medium,3 in.,Semi-mature,6 ft.,Good,
570,Saucer Magnolia,41.898258209,-87.944999695,N/A,,,,Magnolia x soulangeana,,Small,3 in.,Semi-mature,0 ft.,Good,
571,Norway Spruce,41.898269653,-87.945007324,N/A,,,,Picea abies,PIAB Picea abies,Large,12 in.,Mature,10 ft.,Good,
572,Norway Spruce,41.898208618,-87.945014954,N/A,,,,Picea abies,PIAB Picea abies,Large,16 in.,Mature,15 ft.,Good,
573,Yellowwood,41.898200989,-87.945037842,N/A,,,,Cladrastis kentukea,,Medium,5 in.,Semi-mature,10 ft.,Good,
574,Japanese Flowering Crabapple,41.898151398,-87.945205688,N/A,,,,Malus floribunda,,Medium,7 in.,Mature,10 ft.,Good,
575,Red Buckeye,41.898208618,-87.945175171,N/A,,,,Aesculus pavia,AEPA Aesculus pavia,Small,4 in.,Semi-mature,10 ft.,Good,images/575.jpg
576,Saucer Magnolia,41.898265839,-87.945121765,N/A,,,,Magnolia x soulangeana,,Small,2 in.,Mature,6 ft.,Good,
578,Cornelian Cherry Dogwood,41.898254395,-87.945327759,N/A,,,,Cornus mas,,Small,1 in.,Mature,6 ft.,Good,
579,Norway Maple,41.898208618,-87.945381165,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,16 in.,Mature,15 ft.,Good,
580,Saucer Magnolia,41.898181915,-87.945358276,N/A,,,,Magnolia x soulangeana,,Small,2 in.,Mature,6 ft.,Good,
581,Sawtooth Oak,41.898174286,-87.945266724,N/A,,,,Quercus acutissima,QUAC Quercus accutissima,Medium,4 in.,Semi-mature,10 ft.,Good,
582,Norway Maple,41.898094177,-87.945388794,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,14 in.,Mature,20 ft.,Good,
583,Common Honeylocust,41.898097992,-87.945106506,N/A,,,,Gleditsia triacanthos,,Large,20 in.,Mature,30 ft.,Good,
584,Red Mulberry,41.898124695,-87.945030212,N/A,,,,Morus rubra,,Large,18 in.,Mature,15 ft.,Fair,images/584.jpg
585,Mugo Pine,41.898124695,-87.945030212,N/A,,,,Pinus mugo,mugo pine,Small,2 in.,Mature,10 ft.,Good,
586,Chinkapin Oak,41.898101807,-87.944976807,N/A,,,,Quercus muehlenbergii,check,Small,4 in.,Young,6 ft.,Good,images/586.jpg
589,Eastern Redbud,41.898418427,-87.945594788,N/A,,,,Cercis canadensis,CECA Cercis canadensis,Medium,7 in.,Mature,10 ft.,Fair,
590,Ohio Buckeye,41.899349213,-87.944946289,N/A,,,,Aesculus glabra,,Small,4 in.,Young,6 ft.,Fair,
592,Yew,41.899032593,-87.944999695,N/A,,,,Taxus sp,,Medium,3 in.,Mature,6 ft.,Good,
593,Burning Bush Euonymus,41.898910522,-87.945053101,N/A,,,,Euonymus alatus,,Medium,3 in.,Mature,6 ft.,Fair,
594,Eastern Redcedar,41.898921967,-87.945068359,N/A,,,,Juniperus virginiana,,Large,10 in.,Mature,10 ft.,Good,
595,Eastern Redcedar,41.898902893,-87.945137024,N/A,,,,Juniperus virginiana,,Large,16 in.,Mature,10 ft.,Good,
597,Lilac,41.898918152,-87.945404053,N/A,,,,Syringa sp,vulgaris,Small,1 in.,Semi-mature,6 ft.,Good,
598,Amur Maple,41.898914337,-87.945426941,N/A,,,,Acer ginnala,check,Small,4 in.,Young,1 ft.,Good,images/598.jpg
599,Common Horsechestnut,41.898918152,-87.945526123,N/A,,,,Aesculus hippocastanum,,Large,19 in.,Mature,20 ft.,Good,
601,Sycamore Maple,41.899021149,-87.945602417,N/A,,,,Acer pseudoplatanus,Esk Sunset,Small,1 in.,New planting,1 ft.,Fair,images/601.jpg
602,Ohio Buckeye,41.899036407,-87.945617676,N/A,,,,Aesculus glabra,a x mutabilis,Small,1 in.,New planting,6 ft.,Fair,
603,Japanese Maple,41.899055481,-87.945610046,N/A,,,,Acer palmatum,scolopendrifolium,Small,2 in.,Young,1 ft.,Good,images/603.jpg
605,Hedge Maple,41.899108887,-87.945610046,N/A,,,,Acer campestre,carnival,Small,1 in.,New planting,1 ft.,Fair,
606,Scotch Pine,41.899154663,-87.945579529,N/A,,,,Pinus sylvestris,,Medium,14 in.,Mature,20 ft.,Good,
607,Hackberry,41.899154663,-87.945579529,N/A,,,,Celtis occidentalis,,Medium,5 in.,Semi-mature,10 ft.,Good,images/607.jpg
608,Chinese Elm,41.899272919,-87.945564270,N/A,,,,Ulmus parvifolia,,Medium,10 in.,Mature,15 ft.,Fair,
609,Norway Maple,41.899543762,-87.945434570,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,16 in.,Mature,15 ft.,Good,
610,Norway Maple,41.899570465,-87.945274353,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,15 in.,Mature,15 ft.,Good,
611,Hawthorn,41.899078369,-87.945632935,N/A,,,,Crataegus sp,,Small,2 in.,Mature,10 ft.,Good,
612,Serviceberry,41.899028778,-87.945777893,N/A,,,,Amelanchier canadensis,,Medium,3 in.,Mature,10 ft.,Good,
613,Cornelian Cherry Dogwood,41.898983002,-87.945777893,N/A,,,,Cornus mas,,Medium,4 in.,Mature,15 ft.,Good,
614,Cornelian Cherry Dogwood,41.898944855,-87.945785522,N/A,,,,Cornus mas,,Medium,4 in.,Mature,15 ft.,Good,
615,Cornelian Cherry Dogwood,41.898918152,-87.945808411,N/A,,,,Cornus mas,,Medium,4 in.,Mature,15 ft.,Good,
616,Saucer Magnolia,41.898895264,-87.945846558,N/A,,,,Magnolia x soulangeana,,Medium,4 in.,Mature,15 ft.,Good,images/616.jpg
618,White Fir,41.898887634,-87.945945740,N/A,,,,Abies concolor,,Large,12 in.,Mature,10 ft.,Good,
619,White Fir,41.898883820,-87.945968628,N/A,,,,Abies concolor,,Large,8 in.,Semi-mature,10 ft.,Good,
620,White Fir,41.898914337,-87.945983887,N/A,,,,Abies concolor,,Large,10 in.,Mature,10 ft.,Good,
621,White Fir,41.898902893,-87.946052551,N/A,,,,Abies concolor,,Large,8 in.,Semi-mature,10 ft.,Good,
622,White Fir,41.898902893,-87.946067810,N/A,,,,Abies concolor,,Large,7 in.,Semi-mature,10 ft.,Good,
623,White Fir,41.898891449,-87.946151733,N/A,,,,Abies concolor,,Large,10 in.,Mature,10 ft.,Good,
624,White Fir,41.898891449,-87.946151733,N/A,,,,Abies concolor,,Large,8 in.,Semi-mature,10 ft.,Good,
625,White Fir,41.898899078,-87.946174622,N/A,,,,Abies concolor,,Large,9 in.,Semi-mature,10 ft.,Good,
627,Cornelian Cherry Dogwood,41.898834229,-87.946434021,N/A,,,,Cornus mas,,Small,1 in.,Mature,6 ft.,Good,
628,Cornelian Cherry Dogwood,41.899047852,-87.946784973,N/A,,,,Cornus mas,,Small,1 in.,Mature,6 ft.,Good,
629,Cornelian Cherry Dogwood,41.899215698,-87.946800232,N/A,,,,Cornus mas,,Small,1 in.,Mature,6 ft.,Good,
631,Norway Maple,41.899562836,-87.945732117,N/A,,,,Acer platanoides,ACPL Acer platanoides,Medium,8 in.,Semi-mature,10 ft.,Good,
636,Common Honeylocust,41.899517059,-87.946578979,N/A,,,,Gleditsia triacanthos,,Large,12 in.,Mature,15 ft.,Good,
637,Common Honeylocust,41.899494171,-87.946723938,N/A,,,,Gleditsia triacanthos,,Large,16 in.,Mature,20 ft.,Good,
652,White Spruce,41.899356842,-87.948066711,N/A,,,,Picea glauca,,Medium,4 in.,Mature,10 ft.,Good,
653,Colorado Blue Spruce,41.899375916,-87.947898865,N/A,,,,Picea pungens,,Medium,4 in.,Mature,10 ft.,Good,
654,White Fir,41.899391174,-87.947639465,N/A,,,,Abies concolor,,Medium,4 in.,Mature,10 ft.,Fair,
656,Colorado Blue Spruce,41.899414063,-87.947479248,N/A,,,,Picea pungens,,Medium,3 in.,Semi-mature,10 ft.,Good,
657,White Spruce,41.899425507,-87.947395325,N/A,,,,Picea glauca,,Small,4 in.,Mature,10 ft.,Good,
658,Colorado Blue Spruce,41.899383545,-87.947364807,N/A,,,,Picea pungens,,Large,11 in.,Mature,10 ft.,Good,
659,Colorado Blue Spruce,41.899417877,-87.947357178,N/A,,,,Picea pungens,,Medium,4 in.,Semi-mature,10 ft.,Good,
660,Common Honeylocust,41.899318695,-87.947303772,N/A,,,,Gleditsia triacanthos,,Large,12 in.,Mature,15 ft.,Good,
662,Norway Maple,41.899044037,-87.947189331,N/A,,,,Acer platanoides,ACPL Acer platanoides,Medium,10 in.,Semi-mature,15 ft.,Fair,images/662.jpg
663,Japanese Flowering Crabapple,41.899044037,-87.947212219,N/A,,,,Malus floribunda,,Small,3 in.,Mature,6 ft.,Good,
664,Cornelian Cherry Dogwood,41.899051666,-87.947418213,N/A,,,,Cornus mas,,Small,3 in.,Mature,6 ft.,Good,
665,Cornelian Cherry Dogwood,41.898933411,-87.947624207,N/A,,,,Cornus mas,,Small,3 in.,Mature,6 ft.,Good,
666,American Elm,41.898769379,-87.947837830,N/A,,,,Ulmus americana,,Small,28 in.,Mature,25 ft.,Good,
667,Cornelian Cherry Dogwood,41.898864746,-87.947860718,N/A,,,,Cornus mas,,Small,4 in.,Mature,6 ft.,Good,
668,Common Honeylocust,41.899036407,-87.948051453,N/A,,,,Gleditsia triacanthos,,Large,16 in.,Mature,20 ft.,Good,
669,Cornelian Cherry Dogwood,41.898902893,-87.948028564,N/A,,,,Cornus mas,,Small,4 in.,Mature,6 ft.,Good,
670,Japanese Flowering Crabapple,41.898757935,-87.948188782,N/A,,,,Malus floribunda,,Small,3 in.,Mature,10 ft.,Good,
671,Japanese Flowering Crabapple,41.898742676,-87.948272705,N/A,,,,Malus floribunda,,Small,4 in.,Mature,6 ft.,Good,
672,Common Honeylocust,41.898796082,-87.948364258,N/A,,,,Gleditsia triacanthos,,Large,15 in.,Mature,15 ft.,Good,
675,Common Honeylocust,41.899036407,-87.948226929,N/A,,,,Gleditsia triacanthos,,Medium,8 in.,Mature,10 ft.,Good,
676,Common Honeylocust,41.899204254,-87.948379517,N/A,,,,Gleditsia triacanthos,,Medium,8 in.,Semi-mature,10 ft.,Good,
677,Common Honeylocust,41.898811340,-87.948478699,N/A,,,,Gleditsia triacanthos,,Large,17 in.,Mature,15 ft.,Good,
678,Yew,41.898784637,-87.948471069,N/A,,,,Taxus sp,,Medium,2 in.,Mature,6 ft.,Good,
679,Yew,41.898700714,-87.948547363,N/A,,,,Taxus sp,,Medium,2 in.,Mature,6 ft.,Good,
680,American Elm,41.898681641,-87.948562622,N/A,,,,Ulmus americana,,Large,32 in.,Mature,20 ft.,Good,
681,Lilac,41.898731232,-87.948646545,N/A,,,,Syringa sp,vulgaris,Small,1 in.,Mature,10 ft.,Good,images/681.jpg
682,Common Honeylocust,41.899036407,-87.948760986,N/A,,,,Gleditsia triacanthos,,Large,18 in.,Mature,20 ft.,Good,
686,Aspen,41.898944855,-87.952171326,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
687,Aspen,41.898944855,-87.952095032,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
688,Aspen,41.898960114,-87.951988220,N/A,,,,Populus tremuloides,,Small,2 in.,Young,6 ft.,Good,
689,Aspen,41.898960114,-87.951896667,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
690,Aspen,41.898963928,-87.951789856,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
691,Aspen,41.898998260,-87.951446533,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
692,Aspen,41.899009705,-87.951354980,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
693,Aspen,41.899005890,-87.951232910,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
694,Aspen,41.899017334,-87.951141357,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
695,Aspen,41.899024963,-87.951042175,N/A,,,,Populus tremuloides,,Small,1 in.,Young,6 ft.,Good,
696,Bur Oak,41.895874023,-87.947578430,Memorial,2010,Ann O'Brochta,In ground marker,Quercus macrocarpa,QUERCUS X SCHUETTI,Small,2 in.,New planting,6 ft.,Good,images/696.jpg
697,Tuliptree,41.896282196,-87.949195862,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,6 ft.,Good,
698,Tuliptree,41.896224976,-87.949195862,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,6 ft.,Good,
699,Tuliptree,41.896236420,-87.949134827,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,6 ft.,Good,
700,Tuliptree,41.896282196,-87.949134827,N/A,,,,Liriodendron tulipifera,,Medium,2 in.,Young,4 ft.,Good,
701,Tuliptree,41.896305084,-87.948974609,N/A,,,,Liriodendron tulipifera,,Medium,2 in.,Young,6 ft.,Good,
702,Tuliptree,41.896251678,-87.948966980,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,6 ft.,Good,
703,Tuliptree,41.896194458,-87.948959351,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,6 ft.,Good,
704,European Beech,41.895439148,-87.945808411,N/A,,,,Fagus sylvatica,Faux de Vaus,Small,4 in.,Young,6 ft.,Good,
705,Northern Red Oak,41.894866943,-87.946838379,N/A,,,,Quercus rubra,,Small,3 in.,Young,6 ft.,Good,
706,Star Magnolia,41.894966125,-87.946990967,N/A,,,,Magnolia stellata,,Small,2 in.,Semi-mature,6 ft.,Good,
708,Austrian Pine,41.894992828,-87.946823120,N/A,,,,Pinus nigra,,Large,14 in.,Mature,15 ft.,Dead,
709,Sawtooth Oak,41.895088196,-87.946853638,N/A,,,,Quercus acutissima,QUAC Quercus accutissima,Medium,8 in.,Semi-mature,10 ft.,Good,
710,Japanese Flowering Crabapple,41.894870758,-87.946723938,N/A,,,,Malus floribunda,sargentii,Small,2 in.,Semi-mature,6 ft.,Good,
711,European Beech,41.895172119,-87.946861267,N/A,,,,Fagus sylvatica,FASY Fagus sylvatica,Small,8 in.,Young,10 ft.,Good,
712,Black Oak,41.895221710,-87.946853638,N/A,,,,Quercus velutina,,Large,11 in.,Semi-mature,15 ft.,Good,
713,Katsuratree,41.895271301,-87.946868896,N/A,,,,Cercidiphyllum japonicum,Pendula,Small,4 in.,Young,15 ft.,Good,
714,Miyabei Maple,41.895236969,-87.946975708,N/A,,,,Acer miyabei,ACMI Acer miyabe,Medium,7 in.,Mature,10 ft.,Good,
715,Oriental Beech,41.895256042,-87.947059631,To honor,1999,Yat Lok Eng,In ground marker,Fagus orientalis,,Medium,6 in.,Mature,10 ft.,Good,images/715.jpg
717,Black Walnut,41.895244598,-87.947151184,N/A,,,,Juglans nigra,,Large,26 in.,Mature,25 ft.,Good,
719,Austrian Pine,41.895225525,-87.947235107,N/A,,,,Pinus nigra,,Large,18 in.,Mature,10 ft.,Fair,images/719.jpg
720,Colorado Blue Spruce,41.895225525,-87.947166443,N/A,,,,Picea pungens,,Small,2 in.,Semi-mature,6 ft.,Fair,
722,Yellowwood,41.894878387,-87.947052002,N/A,,,,Cladrastis kentukea,,Medium,8 in.,Mature,15 ft.,Fair,images/722.jpg
726,Elm,41.898063660,-87.946601868,N/A,,,,Ulmus sp,Triumph,Medium,5 in.,Young,10 ft.,Good,
727,Oak,41.898025513,-87.947982788,N/A,,,,Quercus sp,macrocarpa x robur,Medium,4 in.,New planting,10 ft.,Good,
728,Japanese Flowering Crabapple,41.895503998,-87.945739746,N/A,,,,Malus floribunda,sargentii,Small,2 in.,Semi-mature,6 ft.,Good,
729,Star Magnolia,41.895900726,-87.945709229,To honor,2014,Dr. Helga Noice,In ground marker,Magnolia stellata,,Small,4 in.,Semi-mature,10 ft.,Good,images/729.jpg
733,Star Magnolia,41.895492554,-87.947257996,N/A,,,,Magnolia stellata,,Small,4 in.,Semi-mature,10 ft.,Good,
734,Star Magnolia,41.895500183,-87.947257996,N/A,,,,Magnolia stellata,,Small,4 in.,Semi-mature,10 ft.,Good,
736,Elm,41.895271301,-87.948837280,N/A,,,,Ulmus sp,Accolade,Medium,3 in.,Semi-mature,6 ft.,Good,
737,Japanese Zelkova,41.895282745,-87.948997498,N/A,,,,Zelkova serrata,,Medium,4 in.,Semi-mature,15 ft.,Good,
738,Colorado Blue Spruce,41.895286560,-87.949066162,N/A,,,,Picea pungens,,Medium,3 in.,Semi-mature,6 ft.,Good,
739,Elm,41.895259857,-87.949111938,N/A,,,,Ulmus sp,Accolade,Medium,2 in.,Young,6 ft.,Good,
740,Elm,41.895267487,-87.949142456,N/A,,,,Ulmus sp,Accolade,Medium,1 in.,Young,6 ft.,Good,
